block,cex_price,dex_price,band_low,band_high,source_output_data
6932,2040.2515389042628,2040.3737394654393,2039.8435293974328,2040.6596300211552,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6933,2041.3428076999655,2040.3737394654393,2040.9345799611995,2041.7511170924447,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6934,2041.1707981231973,2040.9345799611997,2040.7626047829067,2041.5790731103205,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6935,2040.8879973340784,2041.1161211776835,2040.4798605482902,2041.2962157553873,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6936,2041.044859318599,2034.209652208305,2040.636691163551,2041.4531091154424,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6937,2041.2532525761164,2040.636691163551,2040.8450427465843,2041.6615440557796,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6938,2042.273153121806,2038.0784336781417,2041.8647393325605,2042.6816486019784,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6939,2042.4017188280818,2043.6889231164305,2041.9932793282662,2042.8102400239668,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6940,2042.3812989775936,2043.0230869521336,2041.9728635613399,2042.7898160891002,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6941,2043.2934990319452,2042.7898160891,2042.8848811939226,2043.7021986017085,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6942,2043.0745026263482,2043.4470027050443,2042.6659285832272,2043.4831583924502,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6943,2043.531079613183,2043.4470027050443,2043.1224142637955,2043.9398267038146,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6944,2044.5356671521251,2043.4470027050443,2044.1268009053194,2044.9446151803584,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6945,2045.1230636875653,2044.1268009053197,2044.7140799731992,2045.5321292068547,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6946,2045.345917499315,2044.2997514759315,2044.9368892186433,2045.7550275938243,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6947,2046.8680195632282,2044.9368892186435,2046.4586868925826,2047.2774341085953,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6948,2046.7569984862014,2046.7205561143587,2046.347688017551,2047.1663908251326,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6949,2046.9078189082334,2046.7205561143587,2046.4984782785148,2047.3172414142655,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6950,2048.517011542515,2046.7205561143587,2048.10734910645,2048.9267559192613,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6951,2049.21611857608,2048.0680729859264,2048.806316332589,2049.6260027882163,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6952,2050.319252285136,2048.932645404053,2049.909229436964,2050.729357146079,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6953,2051.267126472579,2050.1147975664544,2050.856914068525,2051.677420927319,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6954,2051.359094348244,2048.3253550190957,2050.948863552454,2051.7694071983988,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6955,2051.838652800429,2050.8346032638287,2051.4283261025384,2052.249061571866,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6956,2051.6667254016843,2053.1877564815823,2051.2564330858354,2052.077099784203,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6957,2052.136149503812,2051.5560314668155,2051.72576331253,2052.54661778054,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6958,2052.902673172763,2054.610997542082,2052.4921336920765,2053.313294769557,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6959,2052.915252440877,2052.598421104783,2052.5047104445885,2053.325876553776,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6960,2052.9070911714066,2052.1402772838833,2052.496550807209,2053.317713651889,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6961,2052.5338729376463,2058.8228039139885,2052.1234072096313,2052.9444207670167,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6962,2052.6713832723703,2052.723979264851,2052.2608900450386,2053.081958606558,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6963,2051.321264721976,2052.9114464370978,2050.911041491355,2051.7315700054487,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6964,2051.269083598337,2051.7315700054487,2050.858870802897,2051.6793784445417,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6965,2053.5371526000285,2051.8818370936483,2053.126486236145,2053.947901105399,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6966,2053.4785518805083,2053.2173996924816,2053.067897235597,2053.8892886645626,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6967,2053.7562803580217,2053.403965503781,2053.345570172969,2054.1670726933266,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6968,2054.7580440877637,2053.403965503781,2054.347133569998,2055.1690367958518,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6969,2053.9594685079173,2052.379660697891,2053.5487176892975,2054.3703014849166,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6970,2054.3659168768563,2055.2584486666997,2053.955084776691,2054.7768311516593,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6971,2054.8753674641944,2055.0819763212758,2054.4644334840996,2055.2863836393044,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6972,2055.057610967165,2055.0819763212758,2054.646640542014,2055.4686635946214,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6973,2055.1102941242657,2055.0819763212758,2054.699313163537,2055.5213572894068,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6974,2055.11250315083,2056.122099155208,2054.7015217483404,2055.523566757821,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6975,2055.511707611428,2055.523566757821,2055.100646376029,2055.922851067296,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6976,2055.5929152422796,2055.523566757821,2055.1818377669783,2056.0040749412983,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6977,2054.2211096869246,2055.523566757821,2053.810306545301,2054.631994997393,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6978,2054.354725102192,2054.631994997393,2053.943895240158,2054.765637138416,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6979,2054.657178421481,2054.9578780931993,2054.246288074831,2055.068150954419,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6980,2055.630437895682,2052.0221115752206,2055.219352916601,2056.0416050999816,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6981,2058.8254325178436,2055.2376192153015,2058.4137086037313,2059.237238784974,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6982,2057.3482140957462,2058.4137086037313,2056.9367855957776,2057.7597248896445,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6983,2056.8954731423364,2057.759724889644,2056.484135181504,2057.3068933789887,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6984,2057.2712160566816,2057.3068933789887,2056.85980295478,2057.682711449432,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6985,2058.533361473677,2057.3068933789887,2058.1216959679327,2058.9451093207563,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6986,2058.6018273535105,2058.121695967933,2058.19014815596,2059.0135888951354,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6987,2058.4873844111257,2058.2301871949526,2058.0757280998746,2058.899123061873,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6988,2058.378436190685,2058.26751744671,2057.9668016668993,2058.790153049609,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6989,2058.3713391117344,2063.318076686675,2057.9597060072224,2058.7830545511006,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6990,2060.7282649258555,2060.859801370014,2060.316160483315,2061.1404517975275,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6991,2061.1122763015323,2060.700195615623,2060.700095064396,2061.5245399831606,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6992,2061.0606768177126,2057.5641686790063,2060.648505899441,2061.4729301784123,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6993,2061.1764436225135,2060.9234434209684,2060.764249553196,2061.5887201388896,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6994,2061.139876316711,2060.9234434209684,2060.727689560123,2061.5521455188946,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6995,2061.605571727394,2060.9783413982123,2061.193291841037,2062.017934077974,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6996,2061.7823151376138,2061.5642821339115,2061.3699999061096,2062.1947128404113,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6997,2061.3311373166644,2061.5642821339115,2060.9189123117017,2061.7434447748733,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6998,2062.4514245850532,2061.171790738963,2062.03897554504,2062.863956123124,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
6999,2061.8263968093406,2063.0336878020394,2061.4140727623835,2062.238803329354,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
7000,2063.622711215681,2062.2388033293546,2063.2100279417655,2064.035477034506,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
